abbreviation	expansion	category	confidence	source	tinyIds	n_tinyIds	aliases	decided_at	notes	decision
SI	value of the Gadd Severity Index	instrument	0.95	parenthetical		0				strip
SIBDQ	Short Inflammatory Bowel Disease Questionnaire	instrument	0.95	parenthetical		0				strip
SLDC	Type of psychiatric illness from the Summary Lifetime Diagnoses Checklist	instrument	0.95	parenthetical		0				strip
SMFQ	Short Mood and Feelings Questionnaire	instrument	0.95	parenthetical		0				strip
SMS	Short Message System	unknown	0.50	bare_caps		0				skip
SNAP		unknown	0.50	bare_caps		0				skip
SNIP	Sniff Nasal Inspiratory Pressure	unknown	0.95	parenthetical		0				skip
SOGS		instrument	1.00	instrument_catalog		0		2026-04-01T10:03:41.458666	Family: sogs	strip
SPMSQ	Short Portable Mental Status Questionnaire	instrument	0.95	parenthetical		0				strip
SS-QOL		instrument	1.00	instrument_catalog		0		2026-04-01T10:03:41.458666	Family: ss-qol	strip
SSI-4	Fourth Edition	unknown	0.95	parenthetical		0				skip
STBIMP	Screening for TBI in Military Personnel	instrument	0.95	parenthetical		0				strip
STOP	Participant's age as part of STOP Questionnaire	instrument	0.95	parenthetical		0				strip
SVC	Vital Capacity	unknown	0.95	parenthetical		0				skip
SWAL-QOL		instrument	1.00	instrument_catalog		0		2026-04-01T10:03:41.458666	Family: swal-qol	strip
SWAN	Strengths and Weaknesses of ADHD and Normal Behavior	instrument	0.95	bare_caps		0			ADHD behavioral assessment	strip
SWLS	Satisfaction with Life Scale	instrument	0.95	parenthetical		0				strip
SerPl		medical_term	0.70	intercaps		0				skip
SerPlBld		medical_term	0.70	intercaps		0				skip
SwDQ		medical_term	0.70	intercaps		0				skip
T25FW	Foot Walk	unknown	0.95	parenthetical		0				skip
TBI	Type of injury model used to model the mechanism and outcomes of injury in Traumatic Brain Injury	unknown	0.95	parenthetical		0				skip
TBIL	WET CHEMISTRY or DRY SLIDE	unknown	0.95	parenthetical		0				skip
TCCS	Coded Sonography	unknown	0.95	parenthetical		0				skip
TCD	Indicates Transcranial Doppler	unknown	0.95	parenthetical		0				skip
TEGI	Wexler Test of Early Grammatical Impairment	instrument	0.95	parenthetical		0				strip
TIA	This is especially important if the diagnosis is Transient Ischemic Attack	unknown	0.95	parenthetical		0				skip
TICI	Indicates Thrombolysis in Cerebral Infarction	unknown	0.95	parenthetical		0				skip
TIMI	score related to the Thrombolysis In Myocardial Infarction	instrument	0.95	parenthetical		0				strip
TLC	Examples of possible diets the patient may be put on include the Therapeutic Lifestyle Changes	unknown	0.95	parenthetical		0				skip
TLEQ	Traumatic Life Events Questionnaire	instrument	0.95	parenthetical		0				strip
TMS	Transcranial Magnetic Stimulation	medical_technique	0.95	parenthetical		0			Non-invasive brain stimulation	skip
TMT	Making Test	instrument	0.95	parenthetical		0				strip
TOAST	Acute Stroke Treatment	unknown	0.95	parenthetical		0				skip
TPN	Total Parenteral Nutrition	unknown	0.95	parenthetical		0				skip
TSH	Stimulating Hormone	unknown	0.95	parenthetical		0				skip
TST	Thermoregulatory Sweat Test	instrument	0.95	parenthetical		0				strip
TUS-CPS		unknown	0.50	bare_caps		0				strip
TargetAnimalTyp		medical_term	0.70	intercaps		0				skip
UCUM	Unified Code for Units of Measure	instrument	0.95	parenthetical		0				strip
UE-L		unknown	0.50	bare_caps		0				skip
UE-R		unknown	0.50	bare_caps		0				skip
UHDDS	principal diagnosis is defined in the Uniform Hospital Discharge Data Set	unknown	0.95	parenthetical		0				skip
UPDRS	Subject's ability to arise from chair as part of Unified Parkinsons Disease Rating Scale	instrument	1.00	parenthetical		0			Family: MDS-UPDRS	strip
UPPS-P	UPPS-P Impulsive Behavior Scale	instrument	0.95	bare_caps		0			Impulsivity measure	strip
UPPS-R-C	UPPS-R Child Version	instrument	0.95	bare_caps		0			Child impulsivity measure	strip
US		unknown	0.50	bare_caps		0				skip
USA		unknown	0.50	bare_caps		0				skip
VEP		unknown	0.50	bare_caps		0				skip
VER	Visual Evoked Response	unknown	0.50	bare_caps		0				skip
VFSS	Dysphagia severity rating scale of the Videofluoroscopic Swallowing Study	instrument	0.95	parenthetical		0				strip
VIPS	Vascular effects of Infection in Pediatric Stroke	unknown	0.95	parenthetical		0				skip
VOD	Veno-occlusive Disease	unknown	0.50	bare_caps		0				skip
VOMS	Ocular Motor Screening	instrument	0.95	parenthetical		0				strip
WFNS	World Federation of Neurological Surgeons	unknown	0.95	parenthetical		0				skip
WG	PhenX Anthropometrics Working Group	instrument	1.00	parenthetical		0			Family: PhenX	strip
WHI	Women's Health Initiative	unknown	0.50	bare_caps		0				skip
WHO	World Health Organization	unknown	0.95	parenthetical		0				skip
WHOQOL-BREF	World Health Organization Quality of Life	instrument	0.95	parenthetical		0				strip
WHQOL-BREF	World Health Organization Quality of Life	instrument	0.95	parenthetical		0			WHO QOL measure	strip
WJ-III	Status level of test subject's level of activity as part of the Woodcock Johnson III	instrument	0.95	parenthetical		0				strip
WRAT	Wide Range Achievement Test	instrument	0.95	parenthetical		0				strip
WTAR	Wechsler Test of Adult Reading	instrument	0.95	parenthetical		0				strip
YR		unknown	0.50	bare_caps		0				skip
YRBS	Youth Risk Behavior Survey	instrument	0.95	parenthetical		0				strip
YRBSS	Youth Risk Behavior Surveillance System	instrument	0.95	parenthetical		0				strip
ZIP	Zone Improvement Plan	unknown	0.95	parenthetical		0				skip
[ACSCP-II]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[ADAPTABLE]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[AHRQ]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[ALSPAC]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[AQ Adolescent]	Autism Quotient - Adolescent Version	instrument	0.95	bracketed		0			Autism screening (adolescent)	strip
[AQ]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[ASRS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[AUASI]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[AUDADIS-IV]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[AUDIT-C]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[BFI]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[CA Teachers]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[CARDIA]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[CAST]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[Date and time]		unknown	0.85	bracketed		0				strip
[Denver Youth Survey]	Denver Youth Survey	study	0.90	bracketed		0			Longitudinal delinquency study	strip
[EDDS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[EHI]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[EPDS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[FACIT]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[FEAS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[FTND]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[Fitzpatrick Classification Scale]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[GSE]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[HARK]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[HL7v3.0]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[ICAS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[IFPS-II]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[Include milk or non-dairy creamers.]		unknown	0.85	bracketed		0				skip
[Include multivitamins and single nutrient supplements.]		unknown	0.85	bracketed		0				skip
[Kessler 6 Distress]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[LIBCSP]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[LTVH]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[MESA]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[MIDUS II]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[MOS Social Support Survey]	Medical Outcomes Study Social Support Survey	instrument	0.95	bracketed		0			Social support assessment	strip
[Manually-curated]		unknown	0.85	bracketed		0				strip
[NHANES III]		unknown	0.85	bracketed		0				skip
[NHANES]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NHEXAS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NHL]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NLAAS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NSLAH]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NTDS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NuMoM2b]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[NuPDQ]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[OASIS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[OSQ]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PCL-C]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PEG]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PLCO]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PROMIS.PEDS]		instrument	1.00	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PROMIS]		instrument	1.00	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PSS-10]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[PhenX]		instrument	1.00	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[QIDS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[R2 MRI]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[RIOPA]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[Rose Dyspnea Scale]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[Rosenberg]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[SAMHSA]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[SEQ-C]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[SWAN]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[TUS-CPS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[The Position Generator]		unknown	0.85	bracketed		0				skip
[UCLA Loneliness v3]	UCLA Loneliness Scale Version 3	instrument	0.95	bracketed		0			Loneliness assessment	strip
[UPDRS]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[UPPS-P]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[UPPS-R-Child]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
[USSG-FHT]		instrument	0.90	manual		0		2026-04-01T10:03:41.458666	Seeded from verbatim_strip_patterns.yaml	strip
aCL		medical_term	0.70	intercaps		0				skip
aCnc		medical_term	0.70	intercaps		0				skip
aPTT		medical_term	0.70	intercaps		0				skip
actiGraph		medical_term	0.70	intercaps		0				skip
cCnc		medical_term	0.70	intercaps		0				skip
cDNA		medical_term	0.70	intercaps		0				skip
dBs		medical_term	0.70	intercaps		0				skip
eGFR		medical_term	0.70	intercaps		0				skip
eTICI	Cerebral Infarction	medical_term	0.90	intercaps		0				skip
hGH		medical_term	0.70	intercaps		0				skip
hscTnT		medical_term	0.70	intercaps		0				skip
kiloOhms		medical_term	0.70	intercaps		0				skip
mCnc		medical_term	0.70	intercaps		0				skip
mCnt		medical_term	0.70	intercaps		0				skip
mEq		medical_term	0.70	intercaps		0				skip
mRNA		medical_term	0.70	intercaps		0				skip
mRS	Rankin Scale	medical_term	0.90	intercaps		0				skip
nRate		medical_term	0.70	intercaps		0				skip
proBNP		medical_term	0.70	intercaps		0				skip
rRNA		medical_term	0.70	intercaps		0				skip
sCnc		medical_term	0.70	intercaps		0				skip
sRto		medical_term	0.70	intercaps		0				skip
sVC		medical_term	0.70	intercaps		0				skip
tPA		medical_term	0.70	intercaps		0				skip
